960.0	5	9.9276398	4.2912837
960.0	3	3.7568731	6.9862765
966.0	7	7.384531	5.8596415
966.0	6	2.3652557	6.364095
966.0	2	2.3404976000000004	8.0370413
966.0	8	-1.3844306	0.72587986
966.0	4	10.643679	5.2282353
966.0	5	10.45111	4.3971557
966.0	3	3.4230498	6.9628546
972.0	5	11.007129	4.539869
972.0	4	11.195157	5.3633029
972.0	3	3.0801567000000003	6.8522932
972.0	2	1.8442766	7.9847018
972.0	6	2.0119063	6.248913
972.0	7	6.5997193	5.8132470000000005
972.0	8	-0.70869114	1.0702393
978.0	7	5.8820927	5.6773277
978.0	8	-0.35812648	1.4518583
978.0	6	1.6584669	6.177092299999999
978.0	5	11.578851	4.3249261
978.0	3	2.804071	7.0433753
978.0	2	1.4378777	7.880604300000001
978.0	4	11.774103	5.4554614
984.0	5	12.077775	4.4280918
984.0	4	12.229573	5.512574900000001
984.0	3	2.2372009	7.297618300000001
984.0	2	0.96966081	7.689955599999999
984.0	6	1.2548633	6.151678
984.0	7	5.109543	5.6259542
984.0	8	0.28415438	1.5985637
990.0	3	1.7814508000000002	7.1489883
990.0	2	0.53920574	7.4040991
990.0	6	0.89782076	6.1236082000000005
990.0	7	4.3121792	5.4439848
990.0	8	0.82029767	1.8346148
996.0	2	0.10702721	7.159728100000001
996.0	8	1.2401766	1.9750675
996.0	7	3.5534388	5.3871201
996.0	3	1.3199598	6.998486099999999
996.0	6	0.4790554	6.0073123
1002.0	3	0.85964785	6.935514599999999
1002.0	2	-0.32291725	7.003088000000001
1002.0	6	0.4790554	6.0073123
1002.0	7	2.8183275	5.1949941
1002.0	8	1.7626818	2.2054314
1008.0	7	2.074804	5.0881041
1008.0	3	0.24331514	6.9254785000000005
1008.0	2	-0.67941405	6.5193733
1008.0	6	-0.19695489	5.9922656
1008.0	8	2.4753376	2.4322782000000003
1014.0	8	2.9287631000000003	2.6110303
1014.0	6	-0.46998389	5.866763099999999
1014.0	7	1.3702617	5.0224106
1014.0	2	-1.1268673	6.2651511
1014.0	3	-0.28205243	6.8640773
1020.0	3	-0.72056898	6.6591565
1020.0	2	-1.5219591	6.051681200000001
1020.0	6	-0.75280097	5.6483693
1020.0	7	0.70034403	4.9084618
1020.0	8	3.6670676	2.8302069
1026.0	8	4.0856918	2.6952064
1032.0	8	4.6512446	2.7363551
1038.0	8	5.2648856	2.9501989
1044.0	8	5.8680364	3.1603871
1050.0	9	12.833921	4.6758421
1050.0	10	12.780647	5.2948741
1050.0	8	6.4980113	3.2387259
1050.0	12	12.093503	6.9491148
1050.0	11	12.514796	6.1926909000000006
1056.0	11	11.725824	6.198022900000001
1056.0	12	11.677707	6.9380927
1056.0	10	12.780647	5.2948741
1056.0	9	12.833921	4.6758421
1056.0	8	7.0003192	3.5708906
1062.0	9	12.833921	4.6758421
1062.0	10	12.780647	5.2948741
1062.0	8	7.526880599999999	3.6878981
1062.0	12	11.256787	6.926934700000001
1062.0	11	11.448739	5.9399405
1068.0	11	11.10259	5.9577876
1068.0	9	12.833921	4.6758421
1068.0	10	12.780647	5.2948741
1068.0	8	8.0922227	3.8853292
1068.0	12	10.830646	6.9156383
1068.0	13	11.986127	6.0673492
1074.0	11	10.674839	5.979842099999999
1074.0	13	11.64693	6.1245399
1074.0	14	12.93785	6.702716000000001
1074.0	8	8.685918699999998	3.9963041
1074.0	10	12.780647	5.2948741
1074.0	9	12.833921	4.6758421
1074.0	12	10.433467	6.7836326
1080.0	9	12.832641	4.637257099999999
1080.0	10	12.780647	5.2948741
1080.0	8	9.230575300000002	4.1471958
1080.0	12	10.074596	6.7267811
1080.0	11	10.28654	6.1190626
1080.0	13	11.341348	6.1411489
1080.0	14	12.542562	6.9956466
1086.0	14	12.142	7.2531892
1086.0	15	12.853236	6.3647962
1086.0	13	10.699263	5.6225238
1086.0	11	10.093499	6.2487734
1086.0	8	9.7262242	4.2968015
1086.0	10	12.77936	5.2564257
1086.0	9	12.83136	4.598661
1086.0	12	9.666337400000002	6.5522283
1092.0	9	12.830078	4.5600538
1092.0	10	12.816243	5.2548545
1092.0	8	10.250996	4.3628031
1092.0	12	9.3397096	6.4911244
1092.0	11	9.770581800000002	6.186531400000001
1092.0	13	10.298876	5.4817475
1092.0	15	12.484356	6.3864913
1092.0	14	11.839013	7.197607799999999
1098.0	13	9.8552016	5.3809898
1098.0	15	12.043439	6.605505900000001
1098.0	11	9.6464245	6.1130583
1098.0	14	11.42794	7.381435000000001
1098.0	8	10.731916	4.508633799999999
1098.0	9	12.86699	4.5588551
1098.0	12	9.006079	6.3488821
1098.0	10	12.889891	5.2517172
1104.0	9	12.902593	4.5190805
1104.0	10	12.963381	5.2485867
1104.0	8	11.202802	4.573321900000001
1104.0	12	8.672978500000001	6.28618
1104.0	13	9.4462291	5.277227900000001
1104.0	16	11.741939	5.6130331
1104.0	15	11.632446	6.747241900000001
1104.0	14	11.009256	7.489587299999999
1104.0	17	12.68357	6.7953220000000005
1104.0	11	9.3191585	6.049739700000001
1110.0	18	12.812695	6.2525013
1110.0	15	11.252189	6.810297900000001
1110.0	17	12.135081	7.0616681
1110.0	14	10.584101	7.559924599999999
1110.0	16	11.212178	5.7951352
1110.0	11	8.8654555	5.9920267
1110.0	12	8.211203900000001	6.2295435
1110.0	8	11.592244	4.6789364
1110.0	13	8.993078500000001	5.2144195
1116.0	18	12.558449	6.3821336
1116.0	17	11.687924	7.2081731
1116.0	14	10.342417	7.420392
1116.0	15	10.829042	6.876528100000001
1116.0	16	10.827768	5.893045900000001
1116.0	11	8.4454159	5.8907748
1116.0	12	7.7835489	6.1289142
1116.0	8	11.979941	4.8613566
1116.0	13	8.611141900000002	5.024993299999999
1122.0	14	9.705966900000002	7.426236099999999
1122.0	18	11.845193	6.346561
1122.0	20	12.677085	6.604710300000001
1122.0	17	11.038407	7.2535925
1122.0	15	10.23646	6.795986900000001
1122.0	13	8.1067086	5.002407700000001
1122.0	16	10.195354	5.8452872000000005
1122.0	11	7.8383069	5.5494485000000005
1122.0	12	7.3505405	6.0270252
1122.0	8	12.434871	4.961172599999999
1128.0	18	11.393307	6.4896575
1128.0	20	12.27749	6.8600901
1128.0	17	10.5401	7.4454875
1128.0	14	9.257325	7.338141900000001
1128.0	15	9.7537791	6.706671000000001
1128.0	16	9.7142449	5.8289033
1128.0	13	7.7209786	4.9335108
1128.0	11	7.3215107	5.4889206
1128.0	12	6.8732599	6.0091402
1128.0	8	12.809834	5.0625483
1134.0	18	10.821014	6.6808038
1134.0	20	11.645654	7.0950785000000005
1134.0	17	10.066144	7.4401705
1134.0	14	8.8066026	7.329152199999999
1134.0	15	9.3066133	6.653695599999999
1134.0	16	9.2672167	5.8103281
1134.0	13	7.2856202	4.8236455000000005
1134.0	11	6.881972900000001	5.3821422
1134.0	12	6.428871400000001	5.9051721
1140.0	18	10.312007	6.7121573
1140.0	20	11.118555	7.325891
1140.0	17	9.5875	7.4744368
1140.0	14	8.350098599999999	7.320047099999999
1140.0	15	8.855554099999999	6.640324799999999
1140.0	16	8.847858500000001	5.6273488
1140.0	13	6.8424202	4.670418799999999
1140.0	11	6.4344462	5.2319639
1140.0	12	5.9788120000000005	5.7998772
1146.0	21	11.693678	5.341787
1146.0	18	9.8009524	6.8631129
1146.0	20	10.5401	7.4454875
1146.0	17	9.1430659	7.506253999999999
1146.0	14	8.064132	7.4615774
1146.0	12	5.483012400000001	5.7801208
1146.0	16	8.431199000000001	5.605363400000001
1146.0	13	6.3934344	4.5151918
1146.0	11	5.943892400000001	5.208507599999999
1146.0	15	8.3966677	6.586224400000001
1152.0	18	9.3950914	6.8086977
1152.0	20	9.9108255	7.5304724
1152.0	17	8.4553734	7.757397500000001
1152.0	14	7.596061	7.4124604
1152.0	21	11.147168	5.1287069
1152.0	16	7.7980333	5.5924877
1152.0	13	5.941055599999999	4.4004973
1152.0	11	5.5345887000000005	5.1387629
1152.0	12	5.0692403	5.7133218
1152.0	15	7.9317056	6.531407700000001
1158.0	21	10.702484	4.748662400000001
1158.0	18	8.7360188	6.7283478
1158.0	20	9.181809	7.463470399999999
1158.0	17	7.7489193	7.8914039
1158.0	14	7.1240008	7.4037458
1158.0	15	7.462751	6.516975700000001
1158.0	13	5.5255636	4.240318299999999
1158.0	11	5.0722459	5.0269877
1158.0	12	4.6017793	5.6047765
1158.0	16	7.400756599999999	5.3609167
1164.0	20	8.6086921	7.5041825
1164.0	21	10.140087	4.5670479
1164.0	18	8.1962439	6.760995599999999
1164.0	14	6.5077365	7.279538799999999
1164.0	17	7.2029291	8.0556499
1164.0	16	6.927794500000001	5.4220862
1164.0	15	7.0308922	6.4999321
1164.0	13	5.1023744	4.0350627
1164.0	11	4.6881546	4.7812083
1164.0	12	4.1367541	5.6245858
1170.0	18	7.8199687	6.8247121
1170.0	20	7.9823554	7.5079905
1170.0	17	6.7653524	7.9656283
1170.0	14	6.0162206	7.1863657000000005
1170.0	21	9.6471631	4.3395025
1170.0	16	6.619843799999999	5.392867
1170.0	13	4.6794106	3.9141123
1170.0	11	4.2641648000000005	4.7077282
1170.0	12	3.7577338	5.5971544
1170.0	15	6.5453419	6.4018212
1176.0	21	9.1446995	4.067603299999999
1176.0	18	7.225844400000001	6.9022561
1176.0	20	7.3921017	7.5906046
1176.0	17	6.2928444	8.1258382
1176.0	14	5.5652918	7.131085400000001
1176.0	15	6.0974047	6.3000086
1176.0	13	4.2982699	3.7908347
1176.0	11	3.8323265	4.5896934
1176.0	12	3.3180835	5.440231400000001
1176.0	16	6.131990900000001	5.3705509000000005
1182.0	17	5.7181851	8.1701575
1182.0	18	6.7046755000000005	6.892790400000001
1182.0	20	6.8767071	7.6272164
1182.0	14	5.0632645	7.077936099999999
1182.0	21	8.5170307	3.9588999
1182.0	16	5.5925672	5.3497282
1182.0	12	2.8791922000000003	5.3694336
1182.0	15	5.6013714000000006	6.2414252
1182.0	13	3.8656801	3.667046
1182.0	11	3.3983033	4.514221900000001
1188.0	21	7.962919099999999	3.8464548
1188.0	18	6.0013783	6.9357201
1188.0	20	6.0900137	7.683100200000001
1188.0	14	4.6003525000000005	7.0212397
1188.0	17	5.1293967	8.131255900000001
1188.0	16	5.1339025000000005	5.2822515
1188.0	13	3.4308861000000004	3.5859989000000003
1188.0	11	2.9560753	4.3936083
1188.0	12	2.4351154	5.297799299999999
1188.0	15	5.1413793	6.1372218
1194.0	21	7.4407799	3.689477
1194.0	18	5.4227096	7.013324099999999
1194.0	20	5.514001400000001	7.7660599
1194.0	17	4.533827099999999	8.1340293
1194.0	14	4.0849193	6.966617599999999
1194.0	15	4.7160036	5.9438362
1194.0	13	3.0425042	3.5477384
1194.0	11	2.5574077	4.270324400000001
1194.0	12	1.9791737	5.1361458
1194.0	16	4.7073653	5.0830384
1200.0	21	6.8277246	3.6160914
1200.0	18	4.8701798	6.919559
1200.0	20	4.8729565	7.6847296
1200.0	17	3.4972955000000003	8.039849799999999
1200.0	14	3.6626337	6.991924000000001
1200.0	16	4.155056299999999	5.1897773
1200.0	13	2.5948401000000003	3.4203445
1200.0	11	2.1576283	4.1904679
1200.0	12	1.5743181999999998	5.0605252
1200.0	15	4.162367	6.0131554000000005
1206.0	17	2.8690916	7.9554099
1206.0	21	6.2437458	3.4554282
1206.0	18	4.4046335	6.8616866
1206.0	20	4.3188132	7.680743700000001
1206.0	14	3.2296692000000005	6.930790200000001
1206.0	15	3.6895856	5.9921632
1206.0	16	3.681050700000001	5.1635764
1206.0	13	2.1944892999999994	3.3358006
1206.0	11	1.7035988000000002	4.1108713
1206.0	12	1.1145162	4.9857625
1212.0	21	5.655085700000001	3.3781294
1212.0	18	3.8862511	6.805782499999999
1212.0	20	3.7123653	7.7228152
1212.0	17	2.2301934	7.8695326
1212.0	14	2.6918573	6.8308197
1212.0	16	3.2818173	4.914159099999999
1212.0	13	1.7397996999999998	3.2509265
1212.0	11	1.2337198	3.8942276
1212.0	12	0.69320737	4.8176517
1212.0	15	3.2435701	5.750332
1218.0	17	1.6728252	7.6873833
1218.0	21	5.1027818	3.2989887
1218.0	18	3.172827	6.8033364
1218.0	20	3.1470666	7.8054175
1218.0	14	2.1494271	6.773421099999999
1218.0	12	0.27434693	4.738989
1218.0	16	2.7087163	5.0217686
1218.0	13	1.3773983	3.1184528
1218.0	11	0.86714436	3.7643299
1218.0	15	2.5348847	6.002355400000001
1224.0	20	2.5673296000000003	7.8022503
1224.0	22	11.492283	5.0756893
1224.0	21	4.5365001	3.1312172
1224.0	18	2.6855917	6.7433819
1224.0	14	1.6986091	6.709737599999999
1224.0	17	1.1068443	7.5024193
1224.0	16	2.21624	4.9939844
1224.0	13	0.90566417	2.9396477
1224.0	11	0.39358955	3.6347995
1224.0	12	-0.20894471	4.5689783
1224.0	15	2.0382973	5.9365191
1230.0	22	10.945148	4.938682900000001
1230.0	21	3.9225237	3.0934793
1230.0	20	1.9296161	7.802419199999999
1230.0	17	0.53204941	7.314575
1230.0	14	1.1886971000000002	6.603388099999999
1230.0	18	2.1887645	6.638609599999999
1230.0	16	1.6574487	4.832950599999999
1230.0	13	0.5313412	2.7579945
1230.0	11	0.011205157	3.4097161
1230.0	12	-0.6532613	4.3027821
1230.0	15	1.5317821000000005	5.825171900000001
1236.0	21	3.3856355	2.9209648
1236.0	18	1.6919299	6.6211115000000005
1236.0	20	1.3245124	7.710774099999999
1236.0	17	-0.0036904471	7.0755968
1236.0	14	0.67538583	6.5405189
1236.0	16	1.1512292	4.8035526
1236.0	13	0.15684492	2.6208431
1236.0	11	-0.37147825	3.228715
1236.0	12	-0.99210509	4.0776613
1236.0	22	10.311257	4.8420968
1236.0	15	1.0218628	5.7572748
1242.0	20	0.76392156	7.658884
1242.0	17	-0.53976214	6.9240856
1242.0	21	2.8894406000000004	2.7456088
1242.0	18	1.0514099	6.790112599999999
1242.0	14	0.15153162	6.431565
1242.0	22	9.703943	4.701984700000001
1242.0	16	0.69677631	4.8630645
1242.0	12	-1.7175713	3.8102603
1242.0	15	0.50513022	5.688470400000001
1242.0	13	-0.17633429	2.3889722
1242.0	11	-0.76207338	2.9990379000000003
1248.0	22	9.0463513	4.601332900000001
1254.0	22	8.4598037	4.4962568
1260.0	22	7.8632156	4.3893821
1266.0	22	7.215327900000001	4.3236689
1272.0	22	6.638869099999999	4.1700486
1278.0	22	5.8286528	4.0188633000000005
1284.0	22	5.231674	3.9027328
1284.0	25	11.882959	6.3443819
1284.0	23	9.0399472	5.3344833
1284.0	24	10.668147	4.8693199
1290.0	23	8.4128754	5.2375062
1290.0	24	10.068945	4.7703072
1290.0	22	4.671138200000001	3.7837858
1290.0	25	10.855064	6.5609012
1296.0	24	9.418366	4.6708471
1296.0	23	7.778667299999999	5.2213697
1296.0	22	4.0547377	3.6637938
1296.0	25	9.8773077	6.778726299999999
1302.0	22	3.4727805	3.496802
1302.0	25	8.9511768	6.9168746
1302.0	23	7.1309031	5.1632772000000005
1302.0	24	8.8322463	4.444247799999999
1308.0	22	2.8845227	3.3717131
1308.0	25	8.1312166	7.1316243
1308.0	23	6.566458099999999	5.2268594
1308.0	24	8.239751	4.2961834
1314.0	22	2.3329835	3.1990989
1314.0	25	7.291098599999999	7.3100912
1314.0	23	5.9910228	5.2491095
1314.0	24	7.5984431	4.2299525
1320.0	24	6.8237341	4.3341754
1320.0	23	5.4467509000000005	5.1847363
1320.0	25	6.480666	7.5723058
1320.0	22	1.8097111	2.8420814
1326.0	22	1.1362894	2.6173758
1326.0	25	5.6979915	7.836736699999999
1326.0	23	4.9482752	5.246445
1326.0	24	6.1618093	4.351935
1332.0	22	0.66091267	2.4345552
1332.0	25	4.8917528	7.980048200000001
1332.0	23	4.3940572	5.267563099999999
1332.0	24	5.533323200000001	4.3687974
1338.0	22	0.13086272	2.2958111
1338.0	25	4.1671636	8.204402400000001
1338.0	23	3.7342942	5.2490254
1338.0	24	4.8888273	4.2995888
1344.0	24	4.1946221	4.361077900000001
1344.0	27	9.7863909	4.739615799999999
1344.0	23	3.1682947	5.358255000000001
1344.0	25	3.4235215	8.3471284
1344.0	26	-3.2919161	-1.3245672
1344.0	22	-0.41043888	2.1082791000000003
1350.0	22	-0.90981823	1.8711052
1350.0	26	-2.9663418	-0.86844078
1350.0	25	2.6813991	8.7085808
1350.0	23	2.5911107	5.424871
1350.0	24	3.5326138	4.3784655
1350.0	27	9.2086005	4.5555255
1356.0	22	-1.5752841	1.6769866999999998
1356.0	26	-2.6008221	-0.56169693
1356.0	25	1.8739988	9.0369777
1356.0	23	1.949438	5.405384099999999
1356.0	24	2.9045352	4.3505845
1356.0	27	8.5413194	4.452710700000001
1362.0	23	1.3005007	5.4304763
1362.0	24	2.2200336	4.368176
1362.0	25	1.1374318	9.1874597
1362.0	27	7.861070699999999	4.347898000000001
1368.0	27	7.213062299999999	4.2817984
1368.0	24	1.5702614	4.339731700000001
1368.0	23	0.68487183	5.363507
1368.0	25	0.5612988	9.5923294
1374.0	27	6.4697581	4.3013213
1380.0	27	5.7963529000000005	4.233512200000001
1386.0	27	5.1157231	4.2506193
1392.0	27	4.417117299999999	4.1810787000000005
1446.0	28	10.290771	4.3616686
1446.0	29	10.015304	5.3741697
1446.0	30	2.6909503	2.7017363
1452.0	28	9.8856659	4.2520231
1452.0	29	9.61005	5.3108379
1452.0	30	3.2802383	2.7881237000000003
1458.0	28	9.0643628	4.1104577
1458.0	29	8.998878900000001	5.3361866
1458.0	30	3.6848566	3.0958114
1464.0	30	4.1616076	3.1351092
1464.0	29	8.4149139	5.2784293
1464.0	28	8.523111199999999	4.082523200000001
1470.0	28	7.933235400000001	4.096681899999999
1470.0	29	7.827590299999999	5.3434531
1470.0	30	4.3963427	3.1326723
1476.0	28	7.4177455	4.0671870000000006
1476.0	29	7.2196048	5.2016044
1476.0	30	4.8724568	3.3019041
1482.0	28	6.8120314	4.123594000000001
1482.0	29	6.607985799999999	5.1832027
1482.0	30	5.2886872	3.3399151
1488.0	28	6.0577614	4.0990608
1488.0	29	6.0356011	5.2473859
1488.0	31	11.508767	5.5065373
1488.0	30	5.702871099999999	3.4204926
1494.0	31	10.584953	5.707163400000001
1494.0	30	6.3351593	3.4967047999999994
1494.0	28	5.4672502	4.026924299999999
1494.0	29	5.4919861	5.183038099999999
1500.0	28	4.872541	4.0401891
1500.0	29	4.9428882000000005	5.1606437000000005
1500.0	31	9.9806222	5.4958401
1500.0	30	6.7791658	3.5322016000000005
1506.0	28	4.306764299999999	3.9217908
1506.0	29	4.385647799999999	5.1379172
1506.0	31	9.2037556	5.3276892
1506.0	30	7.2611927	3.566551
1512.0	28	3.7825554	3.8445978
1512.0	29	3.8113252	4.9840981
1512.0	31	8.4902564	5.111479900000001
1512.0	30	7.830971499999999	3.7657688
1518.0	31	7.857168	5.0942443
1518.0	30	8.2611047	3.8817536
1518.0	28	3.1606627	3.856707
1518.0	29	3.236898	4.9596888
1524.0	28	2.568147	3.734103100000001
1524.0	29	2.6992785	4.8890454000000005
1524.0	31	7.1628046	4.9532094
1524.0	30	8.7235344	3.9131337
1530.0	33	13.104192	6.197761799999999
1530.0	31	6.4616998	4.935755599999999
1530.0	30	9.1838549	4.0257948
1530.0	28	2.0257398	3.7437417
1530.0	29	2.1571971000000003	4.8619727
1536.0	28	1.4724031000000002	3.7082164
1536.0	29	1.5607888	4.8810045
1536.0	31	5.789426000000001	4.8739199
1536.0	30	9.5975011	4.1379734
1536.0	33	12.521422	6.384311299999999
1536.0	34	13.116052	5.4335627
1542.0	34	12.275233	5.7427029
1542.0	33	11.926375	6.4967004
1542.0	30	10.082719	4.1661074000000005
1542.0	31	5.2091973	5.0221545
1542.0	29	0.95182183	4.855069599999999
1542.0	28	0.95513998	3.5800909
1548.0	33	11.472749	6.5628193
1548.0	30	10.525152	4.2749147
1548.0	34	11.788601	5.8445806
1548.0	29	0.38857894	4.8727254
1548.0	28	0.39358955	3.6347995
1548.0	31	4.5741553	5.1742792
1554.0	28	-0.18702385	3.5514472
1554.0	29	-0.1788488	4.9365174000000005
1554.0	31	3.9202419	5.1984607
1554.0	30	10.963396	4.422015099999999
1554.0	33	10.974588	6.6321520000000005
1554.0	34	11.017319	5.7653620000000005
1560.0	33	10.508645	6.700044900000001
1560.0	34	10.550649	5.8277633
1560.0	30	11.471226	4.525321099999999
1560.0	31	3.3029899	5.2212863
1560.0	29	-0.81497451	4.9104529
1560.0	28	-0.71919978	3.5127327000000004
1566.0	28	-1.3623876	3.5219709000000003
1566.0	29	-1.3454708999999998	4.973745
1566.0	31	2.6789731	5.2886444
1566.0	30	11.936391	4.7065061
1566.0	33	10.034873	6.729227900000001
1566.0	34	10.114182	5.8094013
1572.0	30	12.357452	4.8864565
1572.0	33	9.4759118	6.8036745
1572.0	34	9.5144267	5.878872
1578.0	33	8.9920995	6.9142856
1578.0	34	9.0297255	5.9837408
1584.0	33	8.460512	7.0290082
1584.0	34	8.497145199999999	6.0921219
1590.0	34	7.9569405	6.202054599999999
1590.0	33	7.9634054	7.142614
1596.0	33	7.457528900000001	7.2168106
1596.0	34	7.490042599999999	6.2266492
1602.0	33	6.940171	7.209624400000001
1602.0	34	6.971584200000001	6.2123743
1608.0	33	6.461597900000001	7.2409655
1608.0	34	6.4919729	6.2373706
1614.0	33	5.9374245000000005	7.3591057
1614.0	34	5.7857405	6.316426
1620.0	33	5.3585054	7.4398734
1620.0	34	5.2026729000000005	6.3897033
1626.0	33	4.7789074000000005	7.6488254
1626.0	34	4.6189365	6.592228599999999
1632.0	33	4.3244056	7.7658109
1632.0	34	4.2077175	6.7011577
1638.0	34	3.606595	6.8652755
1638.0	33	3.7269402	7.9370175
1644.0	33	3.2664041	8.143240299999999
1644.0	34	3.1910127	7.063732300000001
1650.0	33	2.8457733	8.304851
1650.0	34	2.7200013	7.2235781
1656.0	33	2.2719289000000003	8.4359424
1656.0	34	2.100001	7.438482400000001
1662.0	33	1.8935969	8.6407643
1662.0	34	1.4209534	7.659899799999999
1668.0	33	1.1168152	8.9238401
1668.0	34	0.83565437	7.922382700000001
1674.0	33	0.63425044	9.230429199999998
1674.0	34	0.34850805	8.2256331
1680.0	34	0.0073688984	8.4756161
1680.0	33	0.19049691	9.4470634
1752.0	35	3.18368	2.788686
1758.0	35	3.631203	3.0077487
1764.0	35	4.2556732	3.1341326
1770.0	35	4.7308425000000005	3.2600888
1776.0	35	5.1998414	3.3844094
1782.0	35	5.8007653	3.5479217000000003
1788.0	35	6.391694599999999	3.7087144
1794.0	35	6.926902900000001	3.8255926
1800.0	35	7.4541322	3.9407284
1800.0	36	12.137857	6.0978571
1806.0	35	8.0159689	4.0531665
1806.0	36	11.42553	6.3317658
1812.0	35	8.568918400000001	4.163826
1812.0	36	10.775661	6.5263274
1812.0	37	12.823922	5.485257
1818.0	35	9.1151081	4.3135432
1818.0	36	10.071124	6.6475952000000005
1818.0	37	12.112798	5.4014249
1824.0	36	9.4373705	6.846097500000001
1824.0	37	11.393803	5.5117569
1824.0	35	9.6103191	4.421614
1830.0	35	10.136615	4.486750700000001
1830.0	36	8.788983400000001	6.967503999999999
1830.0	37	10.656821	5.5452177
1836.0	35	10.659929	4.6704008
1836.0	36	8.1709789	7.088339100000001
1836.0	37	9.9876506	5.6556302
